Produto,Tipo,index,0,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
ARROZ (5kg),marca,1,1,Codil,Total,Media,Quantidade,TOTAL,Quantidade,TOTAL
,,1,,15.99,15.99,15.99,47.97,15.99,3,47.97
FEIJÃO (1kg),marca,3,2,Codil,Total,Media,Quantidade,TOTAL,,
,,3,,7.39,7.39,7.39,22.17,7.39,4,29.56
AÇÚCAR (5kg),marca,5,3,Delta,Total,Media,Quantidade,TOTAL,,
,,5,,16.99,16.99,16.99,50.97,16.99,2,33.98
CAFÉ / em pó (500g),marca,7,4,3 Corações,Total,Media,Quantidade,TOTAL,,
,,7,,18.65,18.65,18.65,55.95,18.65,3,55.95
FARINHA DE TRIGO (1kg),marca,9,5,Globo,Total,Media,Quantidade,TOTAL,,
,,9,,6.1,6.1,6.1,18.3,6.1,3,18.3
FARINHA DE MAND. (1kg),marca,11,6,Pachá,Total,Media,Quantidade,TOTAL,,
,,11,,4.99,4.99,4.99,14.97,4.99,1,4.99
BATATA (1kg),marca,13,7,Batata Inglesa,Total,Media,Quantidade,TOTAL,,
,,13,,3.19,,,3.19,3.19,4,12.76
CEBOLA (1kg),marca,15,8,Cebola,Total,Media,Quantidade,TOTAL,,
,,15,,5.15,,,5.15,5.15,1,5.15
TOMATE (1kg),marca,17,9,Tomate,Total,Media,Quantidade,TOTAL,,
,,17,,4.99,,,4.99,4.99,9,44.91
ALHO (1kg),marca,19,10,Alho,Total,Media,Quantidade,TOTAL,,
,,19,,22.99,,,22.99,22.99,0.2,4.598
OVOS (1 Dz.),marca,21,11,Branco,Total,Media,Quantidade,TOTAL,,
,,21,,10,10,,20,10,3,30
MARGARINA (250g),marca,23,12,Qualy,Total,Media,Quantidade,TOTAL,,
,,23,,6.39,6.39,6.39,19.17,6.39,4,25.56
EXTRATO DE TOMATE (340g),marca,25,13,Santa Amália,Total,Media,Quantidade,TOTAL,,
,,25,,,,2.49,2.49,2.49,2,4.98
PÃO FRANCÊS (1kg),marca,27,14,Pão,Total,Media,Quantidade,TOTAL,,
,,27,,12.49,,,12.49,12.49,6,74.94
FRUTA / BANANA (1kg),marca,29,15,Prata,Total,Media,Quantidade,TOTAL,,
,,29,,2.99,2.99,,5.98,2.99,7.5,22.425
ÓLEO DE SOJA (900ml),marca,31,16,ABC,Total,Media,Quantidade,TOTAL,,
,,31,,9.75,9.75,9.75,29.25,9.75,5,48.75
LEITE (1L),marca,33,17,Itambé,Total,Media,Quantidade,TOTAL,,
,,33,,7.99,7.99,7.99,23.97,7.99,7.5,59.925
LEITE EM PÓ (450g),marca,35,18,Itambé,Total,Media,Quantidade,TOTAL,,
,,35,,23.59,23.59,23.59,70.77,23.59,3,70.77
MACARRÃO (pac. 500g),marca,37,19,Santa Amália,Total,Media,Quantidade,TOTAL,,
,,37,,4.35,4.35,4.35,13.05,4.35,4,17.4
BISCOITO MAISENA (pac. 200g),marca,39,20,Mabel,Total,Media,Quantidade,TOTAL,,
,,39,,3.39,3.39,3.39,10.17,3.39,4,13.56
CARNE DE PRIMEIRA (1kg),marca,41,21,Contra-filé,Total,Media,Quantidade,TOTAL,,
,,41,,39.99,39.99,39.99,119.97,39.99,3,119.97
CARNE DE SEGUNDA (1kg),marca,43,22,Acém,Total,Media,Quantidade,TOTAL,,
,,43,,21.99,21.99,21.99,65.97,21.99,4,87.96
FRANGO RESFRIADO INT. (1kg),marca,45,23,Frial,Total,Media,Quantidade,TOTAL,,
,,45,,11.99,11.99,,23.98,11.99,5,59.95
SALSICHA AVULSA (1kg),marca,47,24,Frial,Total,Media,Quantidade,TOTAL,,
,,47,,12.85,12.85,12.85,38.55,12.85,0.5,6.425
LINGUIÇA TOSCANA FRESCA (1kg),marca,49,25,Frial,Total,Media,Quantidade,TOTAL,,
,,49,,18.15,18.15,18.15,54.45,18.15,0.3,5.445
QUEIJO MUSSARELA FAT. (1kg),marca,51,26,Saboroso ,Total,Media,Quantidade,TOTAL,,
,,51,,65.99,65.99,65.99,197.97,65.99,0.5,32.995
,,53,Sub-Total,,Total,Media,Quantidade,TOTAL,Total,939.223
,,53,LIMPEZA DOMÉSTICA,,,,,,,
SABÃO EM PÓ (500g),marca,55,27,Tixan Ypê,Total,Media,Quantidade,TOTAL,,
,,55,,7.69,7.69,7.69,23.07,7.69,4,30.76
SABÃO EM BARRA (unid.),marca,57,28,Ypê,Total,Media,Quantidade,TOTAL,,
,,57,,3.19,3.19,,6.38,3.19,15,47.85
ÁGUA SANITÁRIA (1L),marca,59,29,Ypê,Total,Media,Quantidade,TOTAL,,
,,59,,3.99,3.99,3.99,11.97,3.99,2,7.98
DETERGENTE (500 ml),marca,61,30,Ypê,Total,Media,Quantidade,TOTAL,,
,,61,,1.79,1.79,1.79,5.37,1.79,2,3.58
,,63,Sub-Total,,Total,Media,Quantidade,TOTAL,Total,90.17
,,63,PRODUTOS DE HIGIENE PESSOAL,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,65,31,Paradiso,Total,Media,Quantidade,TOTAL,,
,,65,,4.99,4.99,4.99,14.97,4.99,3,14.97
CREME DENTAL (tubo 90g),marca,67,32,Colgate,Total,Media,Quantidade,TOTAL,,
,,67,,3.89,3.89,,7.78,3.89,2,7.78
SABONETE (90g),marca,69,33,Lux,Total,Media,Quantidade,TOTAL,,
,,69,,1.59,1.59,,3.18,1.59,10,15.9
DESODORANTE SPRAY (100ml),marca,71,34,Rexona ,Total,Media,Quantidade,TOTAL,,
,,71,,11.49,11.49,,22.98,11.49,2,22.98
ABSORVENTE (pac. 8 unid.),marca,73,35,Sym,Total,Media,Quantidade,TOTAL,,
,,73,,,,,,,,
Valor Total,marca,78,,,,,Total,402.43,,1094.013
